"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"06/16/2018","AQS","170010007","1","0.037","ppm","34","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"06/17/2018","AQS","170010007","1","0.032","ppm","30","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"06/18/2018","AQS","170010007","1","0.029","ppm","27","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"06/19/2018","AQS","170010007","1","0.03","ppm","28","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"06/20/2018","AQS","170010007","1","0.029","ppm","27","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"06/21/2018","AQS","170010007","1","0.03","ppm","28","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"06/22/2018","AQS","170010007","1","0.027","ppm","25","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"06/23/2018","AQS","170010007","1","0.034","ppm","31","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"06/24/2018","AQS","170010007","1","0.036","ppm","33","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"06/25/2018","AQS","170010007","1","0.037","ppm","34","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"06/26/2018","AQS","170010007","1","0.032","ppm","30","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"06/27/2018","AQS","170010007","1","0.047","ppm","44","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"06/28/2018","AQS","170010007","1","0.036","ppm","33","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"06/29/2018","AQS","170010007","1","0.033","ppm","31","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"06/30/2018","AQS","170010007","1","0.034","ppm","31","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"07/01/2018","AQS","170010007","1","0.036","ppm","33","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"07/02/2018","AQS","170010007","1","0.04","ppm","37","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"07/03/2018","AQS","170010007","1","0.044","ppm","41","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"07/04/2018","AQS","170010007","1","0.036","ppm","33","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"07/05/2018","AQS","170010007","1","0.031","ppm","29","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"07/06/2018","AQS","170010007","1","0.042","ppm","39","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"07/07/2018","AQS","170010007","1","0.047","ppm","44","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"07/08/2018","AQS","170010007","1","0.048","ppm","44","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"07/09/2018","AQS","170010007","1","0.042","ppm","39","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"07/10/2018","AQS","170010007","1","0.049","ppm","45","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"07/11/2018","AQS","170010007","1","0.045","ppm","42","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"07/12/2018","AQS","170010007","1","0.053","ppm","49","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"07/13/2018","AQS","170010007","1","0.045","ppm","42","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"07/14/2018","AQS","170010007","1","0.041","ppm","38","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"07/15/2018","AQS","170010007","1","0.044","ppm","41","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"07/16/2018","AQS","170010007","1","0.037","ppm","34","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"07/17/2018","AQS","170010007","1","0.041","ppm","38","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"07/18/2018","AQS","170010007","1","0.039","ppm","36","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"07/19/2018","AQS","170010007","1","0.043","ppm","40","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"07/20/2018","AQS","170010007","1","0.037","ppm","34","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"07/21/2018","AQS","170010007","1","0.036","ppm","33","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"07/22/2018","AQS","170010007","1","0.033","ppm","31","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"07/23/2018","AQS","170010007","1","0.04","ppm","37","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"07/24/2018","AQS","170010007","1","0.04","ppm","37","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"07/25/2018","AQS","170010007","1","0.044","ppm","41","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"07/26/2018","AQS","170010007","1","0.031","ppm","29","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"07/27/2018","AQS","170010007","1","0.032","ppm","30","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"07/28/2018","AQS","170010007","1","0.036","ppm","33","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"07/29/2018","AQS","170010007","1","0.032","ppm","30","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"07/30/2018","AQS","170010007","1","0.04","ppm","37","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"07/31/2018","AQS","170010007","1","0.046","ppm","43","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"08/01/2018","AQS","170010007","1","0.042","ppm","39","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"08/02/2018","AQS","170010007","1","0.038","ppm","35","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"08/03/2018","AQS","170010007","1","0.051","ppm","47","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"08/04/2018","AQS","170010007","1","0.044","ppm","41","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"08/05/2018","AQS","170010007","1","0.036","ppm","33","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"08/06/2018","AQS","170010007","1","0.038","ppm","35","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"08/07/2018","AQS","170010007","1","0.037","ppm","34","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"08/08/2018","AQS","170010007","1","0.04","ppm","37","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"08/09/2018","AQS","170010007","1","0.046","ppm","43","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"08/10/2018","AQS","170010007","1","0.039","ppm","36","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"08/11/2018","AQS","170010007","1","0.036","ppm","33","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"08/12/2018","AQS","170010007","1","0.035","ppm","32","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"08/13/2018","AQS","170010007","1","0.045","ppm","42","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"08/14/2018","AQS","170010007","1","0.028","ppm","26","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"08/15/2018","AQS","170010007","1","0.024","ppm","22","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"08/16/2018","AQS","170010007","1","0.033","ppm","31","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"08/17/2018","AQS","170010007","1","0.033","ppm","31","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"08/18/2018","AQS","170010007","1","0.038","ppm","35","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"08/19/2018","AQS","170010007","1","0.031","ppm","29","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"08/20/2018","AQS","170010007","1","0.031","ppm","29","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"08/21/2018","AQS","170010007","1","0.037","ppm","34","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"08/22/2018","AQS","170010007","1","0.029","ppm","27","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"08/23/2018","AQS","170010007","1","0.038","ppm","35","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"08/24/2018","AQS","170010007","1","0.028","ppm","26","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"08/25/2018","AQS","170010007","1","0.041","ppm","38","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"08/26/2018","AQS","170010007","1","0.037","ppm","34","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"08/27/2018","AQS","170010007","1","0.033","ppm","31","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"08/28/2018","AQS","170010007","1","0.037","ppm","34","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"08/29/2018","AQS","170010007","1","0.023","ppm","21","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"08/30/2018","AQS","170010007","1","0.033","ppm","31","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"08/31/2018","AQS","170010007","1","0.024","ppm","22","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"09/01/2018","AQS","170010007","1","0.03","ppm","28","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"09/02/2018","AQS","170010007","1","0.025","ppm","23","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"09/03/2018","AQS","170010007","1","0.027","ppm","25","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"09/04/2018","AQS","170010007","1","0.028","ppm","26","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"09/05/2018","AQS","170010007","1","0.031","ppm","29","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"09/06/2018","AQS","170010007","1","0.02","ppm","19","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"09/07/2018","AQS","170010007","1","0.02","ppm","19","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"09/08/2018","AQS","170010007","1","0.022","ppm","20","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"09/09/2018","AQS","170010007","1","0.035","ppm","32","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"09/10/2018","AQS","170010007","1","0.041","ppm","38","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"09/11/2018","AQS","170010007","1","0.047","ppm","44","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"09/12/2018","AQS","170010007","1","0.047","ppm","44","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"09/13/2018","AQS","170010007","1","0.043","ppm","40","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"09/14/2018","AQS","170010007","1","0.037","ppm","34","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"09/15/2018","AQS","170010007","1","0.049","ppm","45","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"09/16/2018","AQS","170010007","1","0.051","ppm","47","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"09/17/2018","AQS","170010007","1","0.052","ppm","48","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"09/18/2018","AQS","170010007","1","0.039","ppm","36","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"09/19/2018","AQS","170010007","1","0.045","ppm","42","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"09/20/2018","AQS","170010007","1","0.048","ppm","44","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"09/21/2018","AQS","170010007","1","0.024","ppm","22","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"09/22/2018","AQS","170010007","1","0.033","ppm","31","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"09/23/2018","AQS","170010007","1","0.04","ppm","37","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
"09/24/2018","AQS","170010007","1","0.031","ppm","29","JOHN WOOD COMMUNITY COLLEGE","17","100.0000","44201","Ozone","39500","Quincy, IL-MO","17","Illinois","001","Adams","39.9154093678845","-91.3358683221106"
