"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/30/2017","AQS","171850001","1","17.1","ppb","24","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"05/01/2017","AQS","171850001","1","1","ppb","1","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"05/02/2017","AQS","171850001","1","1","ppb","1","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"05/03/2017","AQS","171850001","1","2.5","ppb","3","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"05/04/2017","AQS","171850001","1","1","ppb","1","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"05/05/2017","AQS","171850001","1","1.1","ppb","1","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"05/06/2017","AQS","171850001","1","1.3","ppb","1","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"05/07/2017","AQS","171850001","1","0.8","ppb","0","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"05/08/2017","AQS","171850001","1","4.3","ppb","6","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"05/09/2017","AQS","171850001","1","1.3","ppb","1","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"05/10/2017","AQS","171850001","1","1.5","ppb","1","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"05/11/2017","AQS","171850001","1","0.9","ppb","0","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"05/12/2017","AQS","171850001","1","0.7","ppb","0","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"05/13/2017","AQS","171850001","1","1.1","ppb","1","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"05/14/2017","AQS","171850001","1","1.6","ppb","1","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"05/15/2017","AQS","171850001","1","2","ppb","3","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"05/16/2017","AQS","171850001","1","4.1","ppb","6","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"05/17/2017","AQS","171850001","1","17.7","ppb","24","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"05/18/2017","AQS","171850001","1","1.7","ppb","1","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"05/19/2017","AQS","171850001","1","1","ppb","1","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"05/20/2017","AQS","171850001","1","13.2","ppb","19","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"05/21/2017","AQS","171850001","1","1","ppb","1","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"05/22/2017","AQS","171850001","1","9.1","ppb","13","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"05/23/2017","AQS","171850001","1","16.2","ppb","23","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"05/24/2017","AQS","171850001","1","0.7","ppb","0","PSI/Duke Energy- Gibson Network / Mt. Carmel","21","88.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"05/25/2017","AQS","171850001","1","0.5","ppb","0","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"05/26/2017","AQS","171850001","1","6.2","ppb","9","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"05/27/2017","AQS","171850001","1","27","ppb","39","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"05/28/2017","AQS","171850001","1","3.3","ppb","4","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"05/29/2017","AQS","171850001","1","1.7","ppb","1","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"05/30/2017","AQS","171850001","1","1.2","ppb","1","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"05/31/2017","AQS","171850001","1","1","ppb","1","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"06/01/2017","AQS","171850001","1","1.3","ppb","1","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"06/02/2017","AQS","171850001","1","9.6","ppb","13","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"06/03/2017","AQS","171850001","1","7.6","ppb","10","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"06/04/2017","AQS","171850001","1","5.4","ppb","7","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"06/05/2017","AQS","171850001","1","0.7","ppb","0","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"06/06/2017","AQS","171850001","1","1.1","ppb","1","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"06/07/2017","AQS","171850001","1","1.1","ppb","1","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"06/08/2017","AQS","171850001","1","1.3","ppb","1","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"06/09/2017","AQS","171850001","1","2.3","ppb","3","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"06/10/2017","AQS","171850001","1","2.5","ppb","3","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"06/11/2017","AQS","171850001","1","1.2","ppb","1","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"06/12/2017","AQS","171850001","1","0.8","ppb","0","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"06/13/2017","AQS","171850001","1","0.9","ppb","0","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"06/14/2017","AQS","171850001","1","0.8","ppb","0","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"06/15/2017","AQS","171850001","1","0.6","ppb","0","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"06/16/2017","AQS","171850001","1","4.1","ppb","6","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"06/17/2017","AQS","171850001","1","4","ppb","6","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"06/18/2017","AQS","171850001","1","0.6","ppb","0","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"06/19/2017","AQS","171850001","1","0.6","ppb","0","PSI/Duke Energy- Gibson Network / Mt. Carmel","21","88.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"06/20/2017","AQS","171850001","1","0.9","ppb","0","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"06/21/2017","AQS","171850001","1","1.1","ppb","1","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"06/22/2017","AQS","171850001","1","11.3","ppb","16","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"06/23/2017","AQS","171850001","1","0.5","ppb","0","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"06/24/2017","AQS","171850001","1","1","ppb","1","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"06/25/2017","AQS","171850001","1","1.1","ppb","1","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"06/26/2017","AQS","171850001","1","0.6","ppb","0","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"06/27/2017","AQS","171850001","1","5.5","ppb","7","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"06/28/2017","AQS","171850001","1","5.7","ppb","7","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"06/29/2017","AQS","171850001","1","0.8","ppb","0","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"06/30/2017","AQS","171850001","1","0.6","ppb","0","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"07/01/2017","AQS","171850001","1","0.7","ppb","0","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"07/02/2017","AQS","171850001","1","1","ppb","1","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"07/03/2017","AQS","171850001","1","1.9","ppb","1","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"07/04/2017","AQS","171850001","1","0.8","ppb","0","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"07/05/2017","AQS","171850001","1","2.8","ppb","3","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"07/06/2017","AQS","171850001","1","0.6","ppb","0","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"07/07/2017","AQS","171850001","1","1.4","ppb","1","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"07/08/2017","AQS","171850001","1","1","ppb","1","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"07/09/2017","AQS","171850001","1","4.2","ppb","6","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"07/10/2017","AQS","171850001","1","1.4","ppb","1","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"07/11/2017","AQS","171850001","1","0.7","ppb","0","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"07/12/2017","AQS","171850001","1","0.6","ppb","0","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"07/13/2017","AQS","171850001","1","0.5","ppb","0","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"07/14/2017","AQS","171850001","1","0.9","ppb","0","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"07/15/2017","AQS","171850001","1","3.1","ppb","4","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"07/16/2017","AQS","171850001","1","1.5","ppb","1","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"07/17/2017","AQS","171850001","1","1","ppb","1","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"07/18/2017","AQS","171850001","1","0.7","ppb","0","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"07/19/2017","AQS","171850001","1","1.4","ppb","1","PSI/Duke Energy- Gibson Network / Mt. Carmel","18","75.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"07/20/2017","AQS","171850001","1","0.5","ppb","0","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"07/21/2017","AQS","171850001","1","0.5","ppb","0","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"07/22/2017","AQS","171850001","1","0.5","ppb","0","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"07/23/2017","AQS","171850001","1","0.5","ppb","0","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"07/24/2017","AQS","171850001","1","0.7","ppb","0","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"07/25/2017","AQS","171850001","1","1","ppb","1","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"07/26/2017","AQS","171850001","1","1.5","ppb","1","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
"07/27/2017","AQS","171850001","1","0.5","ppb","0","PSI/Duke Energy- Gibson Network / Mt. Carmel","23","96.0000","42401","Sulfur dioxide","","","17","Illinois","185","Wabash","38.3977891009187","-87.7738533"
